id_0,id,atm_group,address,address_rus,lat,long,target,federal_district,region_with_type,area_with_type,city_with_type,city_area,city_district_with_type,capital_marker,settlement_with_type,street_with_type,house,nearest_metro_distance,metro_station_name_1,metro_line_name_1,metro_distance_1,metro_station_name_2,metro_line_name_2,metro_distance_2,metro_station_name_3,metro_line_name_3,metro_distance_3,locality_area,locality_population
5801,6606.0,5478.0,"D. 19/6, UL. MININA       NIZHNIY NOVG","улица Минина, 19/6, Нижний Новгород, Россия, 603000",56.326393,44.022471,-0.0299115397736641,Приволжский,Нижегородская обл,,г Нижний Новгород,,Нижегородский р-н,2.0,,ул Минина,19/6,2.2,Горьковская,Автозаводская,2.2,Стрелка,Сормовско-Мещерская,4.6,Московская,Сормовско-Мещерская,4.7,316.710804,1252236.0
5802,6607.0,5478.0,"D. 19/6, UL. MININA       NIZHNIY NOVG","улица Минина, 19/6, Нижний Новгород, Россия, 603000",56.326393,44.022471,-0.0461478434852504,Приволжский,Нижегородская обл,,г Нижний Новгород,,Нижегородский р-н,2.0,,ул Минина,19/6,2.2,Горьковская,Автозаводская,2.2,Стрелка,Сормовско-Мещерская,4.6,Московская,Сормовско-Мещерская,4.7,316.710804,1252236.0
3290,6608.0,5478.0,"D. 156, UL. 30 LET POBEDY BALASHOV G  ","улица 30 лет Победы, 156, Балашов, Саратовская область, Россия, 412302",51.548894,43.156036,-0.04718178944502,Приволжский,Саратовская обл,,г Балашов,,,0.0,,ул 30 лет Победы,156,,,,,,,,,,,34.840978,75773.0
4537,6613.0,5478.0,"D. 8, PR-KT SLAVY         KOPEYSK G   ","проспект Славы, 8, Копейск, Челябинская область, Россия, 456625",55.112968,61.611241,-0.047169991029523,Уральский,Челябинская обл,,г Копейск,,,0.0,,пр-кт Славы,8,,,,,,,,,,,74.402473,147634.0
4538,6614.0,5478.0,"D. 18, PR-KT REVOLUCII    VORONEZH G  ","проспект Революции, 18, Воронеж, Россия, 394036",51.67407,39.210663,-0.133549658256293,Центральный,Воронежская обл,,г Воронеж,,,2.0,,пр-кт Революции,18,,,,,,,,,,,601.777562,1058261.0
4539,6615.0,5478.0,"D. 5, UL. KRASNAYA        RTISHCHEVO G","Красная улица, 5, Ртищево, Саратовская область, Россия, 412031",52.257196,43.786789,-0.0221189022688882,Приволжский,Саратовская обл,,г Ртищево,,,0.0,,ул Красная,5,,,,,,,,,,,21.328141,38364.0
5803,6616.0,5478.0,"D. 110, UL. CHAPAEVA      ATKARSK G   ","улица Чапаева, 110, Аткарск, Саратовская область, Россия",51.87753,45.010527,0.0142081626499183,Приволжский,Саратовская обл,,г Аткарск,,,0.0,,ул Чапаева,112,,,,,,,,,,,11.132194,24125.0
786,6619.0,5478.0,"D. 9, UL. VOZDVIZHENKA    MOSKVA G    ","улица Воздвиженка, 9, Москва, Россия, 119019",55.752587,37.604744,-0.0581402504978298,Центральный,г Москва,,г Москва,Центральный,,0.0,,ул Воздвиженка,9,0.1,Арбатская,Арбатско-Покровская,0.1,Арбатская,Филёвская,0.2,Александровский сад,Филёвская,0.3,2562.617022,12678079.0
787,6620.0,5478.0,"D. 9, UL. VOZDVIZHENKA    MOSKVA G    ","улица Воздвиженка, 9, Москва, Россия, 119019",55.752587,37.604744,-0.0529863691787693,Центральный,г Москва,,г Москва,Центральный,,0.0,,ул Воздвиженка,9,0.1,Арбатская,Арбатско-Покровская,0.1,Арбатская,Филёвская,0.2,Александровский сад,Филёвская,0.3,2562.617022,12678079.0
788,6621.0,5478.0,"D. 9, UL. VOZDVIZHENKA    MOSKVA G    ","улица Воздвиженка, 9, Москва, Россия, 119019",55.752587,37.604744,-0.0312237484258717,Центральный,г Москва,,г Москва,Центральный,,0.0,,ул Воздвиженка,9,0.1,Арбатская,Арбатско-Покровская,0.1,Арбатская,Филёвская,0.2,Александровский сад,Филёвская,0.3,2562.617022,12678079.0
789,6624.0,5478.0,"D. 43A, PR-KT LENINA      TVER G      ","проспект Ленина, 43А, Тверь, Россия, 170023",56.851535,35.849427,-0.0937020400522625,Центральный,Тверская обл,,г Тверь,,,2.0,,пр-кт Ленина,43а,,,,,,,,,,,152.748691,425072.0
3291,6625.0,5478.0,"D. 62, UL. ZASHITNIKOV KA KRASNAYA POL","садовое товарищество Красная Поляна, Одинцовский район, Московская область, Россия",55.718405,37.15962,0.0601734236339743,,,,,,,,,,,,,,,,,,,,,,
790,6626.0,5478.0,"D. 174P, PR-KT LENINSKII  VORONEZH G  ","Ленинский проспект, 174, Воронеж, Россия, 394033",51.69885,39.273554,0.0053646967556218,Центральный,Воронежская обл,,г Воронеж,,,2.0,,Ленинский пр-кт,174,,,,,,,,,,,601.777562,1058261.0
4540,6627.0,5478.0,"D. 30, UL. OB'EZDNAYA     BRYANSK G   ","Объездная улица, 30, Брянск, Россия, 241023",53.275467,34.315904,0.0317027620051671,Центральный,Брянская обл,,г Брянск,,Бежицкий р-н,2.0,,ул Объездная,30,,,,,,,,,,,147.007913,402675.0
3292,6628.0,5478.0,"D. 29, UL. RABOCHEGO SHTA IRKUTSK G   ","г Иркутск, ул Рабочего Штаба, д 29",52.3071901,104.2967449,-0.0951045112726824,Сибирский,Иркутская обл,,г Иркутск,,р-н Куйбышевский,2.0,,ул Рабочего Штаба,29,,,,,,,,,,,265.295695,623562.0
3293,6629.0,5478.0,"D. 31, UL. AKADEMICHESKAY IRKUTSK G   ","г Иркутск, ул Академическая, д 31",52.233701,104.302426,-0.04520781953213,Сибирский,Иркутская обл,,г Иркутск,,р-н Свердловский,2.0,,ул Академическая,31,,,,,,,,,,,265.295695,623562.0
3294,6631.0,5478.0,"D. 152, UL. MAKSIMA GOR'K NIZHNIY NOVG","г Нижний Новгород, ул Максима Горького, д 152",56.3161878,44.0043539,-0.0247588941232069,Приволжский,Нижегородская обл,,г Нижний Новгород,,р-н Нижегородский,2.0,,ул Максима Горького,152,0.6,,,,,,,,,,316.710804,1252236.0
3295,6632.0,5478.0,"D. 152, UL. MAKSIMA GOR'K NIZHNIY NOVG","г Нижний Новгород, ул Максима Горького, д 152",56.3161878,44.0043539,-0.0026764603470321,Приволжский,Нижегородская обл,,г Нижний Новгород,,р-н Нижегородский,2.0,,ул Максима Горького,152,0.6,,,,,,,,,,316.710804,1252236.0
3296,6633.0,5478.0,"D. 152, UL. MAKSIMA GOR'K NIZHNIY NOVG","г Нижний Новгород, ул Максима Горького, д 152",56.3161878,44.0043539,-0.0003567996197078,Приволжский,Нижегородская обл,,г Нижний Новгород,,р-н Нижегородский,2.0,,ул Максима Горького,152,0.6,,,,,,,,,,316.710804,1252236.0
3297,6634.0,5478.0,"D. 152, UL. MAKSIMA GOR'K NIZHNIY NOVG","г Нижний Новгород, ул Максима Горького, д 152",56.3161878,44.0043539,-0.0698577373399023,Приволжский,Нижегородская обл,,г Нижний Новгород,,р-н Нижегородский,2.0,,ул Максима Горького,152,0.6,,,,,,,,,,316.710804,1252236.0
5804,6638.0,5478.0,"D. 23, UL. KARLA MARKSA   SOCHI G     ","улица Карла Маркса, 23, посёлок городского типа Ильинский, Раменский район, Московская область, Россия, 140120",55.622446,38.098629,-0.0670444132381536,Центральный,Московская обл,,г Раменское,,,1.0,рп Ильинский,ул Карла Маркса,23,,,,,,,,,,,58.69665,116077.0
2028,6641.0,5478.0,"D. 159, UL. LENINA        TAGANROG G  ","улица Ленина, 159, Таганрог, Ростовская область, Россия, 347910",47.228387,38.908442,-0.0836289121789586,Южный,Ростовская обл,,г Таганрог,,,0.0,,ул Ленина,159,,,,,,,,,,,85.530595,248643.0
2029,6642.0,5478.0,"D. 67, UL. VLASIHINSKAYA  BARNAUL G   ","г Барнаул, ул Власихинская, д 67",53.3263888,83.6851188,0.016595683229776,Сибирский,Алтайский край,,г Барнаул,,р-н Индустриальный,2.0,,ул Власихинская,67,,,,,,,,,,,325.075382,632391.0
2030,6643.0,5478.0,"D. 46, B-R IZMAILOVSKII   MOSKVA G    ","г Москва, б-р Измайловский, д 46",55.7962795,37.8058302,0.0245144816708889,Центральный,г Москва,,,Восточный,р-н Восточное Измайлово,0.0,,б-р Измайловский,46,0.5,,,,,,,,,,2562.617022,12678079.0
2031,6644.0,5478.0,"D. 46, B-R IZMAILOVSKII   MOSKVA G    ","г Москва, б-р Измайловский, д 46",55.7962795,37.8058302,-0.0108455294521842,Центральный,г Москва,,,Восточный,р-н Восточное Измайлово,0.0,,б-р Измайловский,46,0.5,,,,,,,,,,2562.617022,12678079.0
2032,6645.0,5478.0,"D. 46, B-R IZMAILOVSKII   MOSKVA G    ","г Москва, б-р Измайловский, д 46",55.7962795,37.8058302,0.058988655060744,Центральный,г Москва,,,Восточный,р-н Восточное Измайлово,0.0,,б-р Измайловский,46,0.5,,,,,,,,,,2562.617022,12678079.0
2033,6646.0,5478.0,"D. 46, B-R IZMAILOVSKII   MOSKVA G    ","г Москва, б-р Измайловский, д 46",55.7962795,37.8058302,0.0390117036498062,Центральный,г Москва,,,Восточный,р-н Восточное Измайлово,0.0,,б-р Измайловский,46,0.5,,,,,,,,,,2562.617022,12678079.0
3298,6647.0,5478.0,"D. 2, SH. UZHNOE          NIZHNIY NOVG","Южное шоссе, 2, Нижний Новгород, Россия, 603123",56.220228,43.856803,0.009151382672781,Приволжский,Нижегородская обл,,г Нижний Новгород,,Автозаводский р-н,2.0,,Южное шоссе,2,2.4,Парк Культуры,Автозаводская,2.4,Кировская,Автозаводская,3.3,Комсомольская,Автозаводская,4.2,316.710804,1252236.0
791,6648.0,5478.0,"D. 15, UL. MINAEVA        ULYANOVSK G ","улица Минаева, 15, Ульяновск, Россия, 432000",54.308198,48.392029,-0.0756587520823202,Приволжский,Ульяновская обл,,г Ульяновск,,Ленинский р-н,2.0,,ул Минаева,15,,,,,,,,,,,326.723424,627705.0
3299,6652.0,5478.0,"D. 53 B, UL. ZVEZDNAYA    ASTRAKHAN G ","Звёздная улица, 53, Астрахань, Россия, 414022",46.3332816,48.0586716,-0.0236019323955741,Южный,Астраханская обл,,г Астрахань,,Советский р-н,2.0,,ул Звездная,53,,,,,,,,,,,208.0799,529793.0
792,6653.0,5478.0,"D. 4 B, UL. STUDENCHESKAY ASTRAKHAN G ","Студенческая улица, 4, Астрахань, Россия, 414004",46.345213,48.068357,-0.0396169846105274,Южный,Астраханская обл,,г Астрахань,,,2.0,,ул Студенческая,4,,,,,,,,,,,208.0799,529793.0
5805,6656.0,5478.0,"D. 26A, UL. STUDENCHESKAY VORONEZH G  ","Студенческая улица, 26А, Воронеж, Россия, 394036",51.672176,39.201653,-0.0710102630387014,Центральный,Воронежская обл,,г Воронеж,,,2.0,,ул Студенческая,26А,,,,,,,,,,,601.777562,1058261.0
4541,6658.0,5478.0,"67, UL. MOSKOVSKAYA       ORYEL G     ","Московская улица, 67, Орёл, Россия, 302030",52.9738469,36.0914627,-0.0607839270068071,Центральный,Орловская обл,,г Орёл,,Железнодорожный р-н,2.0,,ул Московская,67,,,,,,,,,,,118.657357,308838.0
4542,6660.0,5478.0,"D. 10, UL. DVORYANSKAYA   VLADIMIR G  ","Дворянская улица, 10, Владимир, Россия, 600025",56.125666,40.393465,-0.056874198615168,Центральный,Владимирская обл,,г Владимир,,,2.0,,ул Дворянская,10,,,,,,,,,,,0.0,356937.0
5806,6663.0,5478.0,"D. 2, UL. KRASNAYA        GURYEVSK G  ","Калининградская обл, г Гурьевск, ул Красная, д 2",54.7710197,20.6066875,-0.0545190775179176,Северо-Западный,Калининградская обл,Гурьевский р-н,г Гурьевск,,,1.0,,ул Красная,2,,,,,,,,,,,,
2034,6664.0,5478.0,"D. 37, UL. KIROVA         KEMEROVO G  ","улица Кирова, 37, Кемерово, Россия",55.356672,86.074864,-0.0891502276589618,Сибирский,Кемеровская область - Кузбасс,,г Кемерово,,,2.0,,ул Кирова,37,,,,,,,,,,,322.595653,556382.0
